username,comment,time,likes,reply_count
@AndreAAmaya,"The Russell Crowe was the best ""Huge D**k with a small pen*s"" jajaja :D",1년 전(수정됨),1,
@jaynesaysz,"i know this is old, but i am as well.  for the rest of my life i will never get i hate nickleback and eff you wanda sykes.  i too hate nickleback.  i have never laughed.  never.",1년 전,0,
@laurinepiper6612,Pretty Crappy guy out in the streets with the camera among the regular folks…..not even one bit funny!,1년 전,0,
@JessMarquez-m5w,Wanda Sykes just totally brushed off her comment and defended nickleback. What a trooper,1년 전,0,
@SeraphsWitness,These tweeters are better writers than 90% of Hollywood writers,1년 전,0,
@marlons488,Margot Robbie has reached the stage for Australian women where their beauty declines fast,1년 전,0,
@user-bl2zq4mb1t,It’s sad the old people are straining to read mean things about them,1년 전,0,
@eduarDOGames560,"Trump is like my buddies , they think they’re the only ones with INTERNET. 😂",1년 전,0,
@nunyas7167,And yet  he keeps gaining supporters. 🤯,1년 전,0,
@maffieduran,"The Norman Reedus and Margot Robbie ones were straight up sxual hrrassment, why do people feel comfortable doing this publicly?",1년 전,0,
@mrbejam,Kiefer Sutherland’s response always makes me sad 😢,1년 전,0,
@noneyabusiness9441,Jake Gyllenhaal… Brokeback mountain need I say more. 😂😂😂😂,1년 전,0,
@user-yq1qo8md4e,Where are the new one's? 😢,1년 전,0,
@adelacedillo-i3l,"HeidiKlum, likes Whitewidowmaryjane.❤❤❤❤.",1년 전,0,
@richierich8628,Margot robbie is so hot,1년 전,1,
@WSFMckvn,How is Margot Robbie's mean?,1년 전,0,
@Jameywells777,Kate Hudson is a fox,1년 전,0,
@gallery13MPLS,Come on Jimmy this stuff is so bad - can’t your “writers” come up with something clever and funny ! Geez,1년 전,0,
@ironman4do,"Uh...  Hate to break this to ya Kimmel Live editors, but Margot Robbie's isn't a mean tweet...😉",1년 전,0,
@pixalmasterstudios2485,Oh my gosh Bryan Cranston’s impressions 😭😂,1년 전,0,
@moviepsycho06,I’m 99.9% sure that Margot Robbie’s tweet wasn’t meant to be mean.,1년 전,0,
@alberteinsteinthejew,2:35 this is so wow 😂,1년 전,1,
@michellep4296,The Margot Robbie one is absolutely not mean. It means he wants to eat her a**.,1년 전,0,
@danielrae861,"Funny, mean and true blue",1년 전,0,
@RafaelSale,"It wasn't mean, but it was meant to be dirty.",1년 전,0,
@Vinny-PaulBrunet,No one can insult Norman 😂😂 they just flirted with him 😂😂😂😂,1년 전,0,
@DanaArmas,😂😅😂,1년 전,0,
@Canada_Dominium,I love your forehead Olivia Wilde!,1년 전,0,
@Abdulkadir-vs5gm,I cannot unsee gosling's tweet when i see him in any video😅,1년 전,0,
@DorkySwimmer,0:47 that was more of compliment,1년 전,0,
@goldenmustache1466,"Man, ppl f***ing love Madea so i see that as an absolute win❤",1년 전,0,
@carl_estepa,1:49 eyy i forgot i was there,2년 전,0,
@klertecka,I just love every single one of these 😂❤,2년 전,0,
@TellMeWhenImTellingLies,Kiefer Sutherland makes ne proud to be from Winnipeg... Btw his grandfather is responsible for free healthcare and his mom was on Wind at My Back.. Hes from good stock.,2년 전,0,
@Marcus.Robinson,"""Melissa McCarthy is the Madea of white people"" LMAO",2년 전,0,
@kaitlynmayo9172,The Margot Robbie one was very hilarious to me,2년 전,0,
@noam65,"Don't ask if you don't want an answer, which she really doesn't want an honest answer.",2년 전,0,
@SuperSoldier26,1:35-1:48 hahaha d**n,2년 전(수정됨),0,
@SuperSoldier26,1:03-1:15 Wow,2년 전(수정됨),0,
@SuperSoldier26,0:40-0:46 WOYEE!!!!!,2년 전(수정됨),0,
@SuperSoldier26,0:34-0:40 oh man hahahaha,2년 전(수정됨),0,
@SuperSoldier26,0:25-0:34 Oh this was funny to me,2년 전(수정됨),0,
@williamwilson6499,"The Margot Robbie one…oh yes, please",2년 전,0,
@Lunarcheese72,1:37 SleepyCabin represent!,2년 전,2,
@ananyapandey830,Margot Robbie and Ryan Gosling in the same video lessssgoooo,2년 전,1,
@TellMeWhenImTellingLies,Google Tommy Douglas...  Greatest canadian yet,2년 전,0,
@TDH24Live,That was the funniest,1년 전,0,
@Sparxx_,The Norman reedus one hahahah. But same.,2년 전,0,
@rafaelsale6364,I would love to do that mean tweet to Margo Robbie.,2년 전,1,
@joezegers,"I never thought I’d hear Walter White impersonating Matthew McConaughey and Jim Carey at the same time, but low and behold, 2:27.",2년 전,0,
