username,comment,time,likes,reply_count
@st1n6ray14,"Great vids! Just a thought...what about the loyalty programs that these airlines offer to frequent travelers who can purchase an economy ticket and then be upgraded at no cost. I would imagine it's not significant of a difference being that these frequent travelers purchase so many tickets per year that the loss of upgrading them from an economy ticket to, say, business class is not that bad. Plus there is the occasional traveler who purchases the higher class tickets. Just wondering your thoughts/data on that.",8년 전,4,
@user3098304,I like it very much! I'm missing a comparison to a full economy/premium economy/Business/first class Plane (I know you did it more or less with the A380) how they would do and how the market influences the size of each class. But I might miss it since English is not my first language to learn. :) But very entertaining video about Aviation!,8년 전,1,
@PilotGates_,Something I really wish you helped me understand is what is the difference between First Class and Business Class,8년 전,0,
@themoah1,"I actually love aviation videos, even though I'm scared of flying.",8년 전,0,
@DriveShot,"Business class is usually a large comfortable seat that can recline flat to turn into a bed.  They have good food, free drinks, etc.    First class is on another level.  Sometimes it's your own enclosed little cabin with your seat, a separate bed, and a desk.  Other airlines it just might be a nice seat with a separate desk.  The food is usually better too.    Most international flights I take don't even have a first class section, they'd just rather sell more business seats.  Business class is really nice, I don't see any reason to ever get a first class ticket unless you're a oil baron.",8년 전,1,
@chuckmolson1603,At first I came here because of aviation videos.. more please! :),8년 전,0,
@DaGamingLife,Wendover Productions so doing a video about airplane class is more intersting?,8년 전,0,
@derickgabrillo1579,Wendover Productions You like Vivaldi don't you?,8년 전,0,
@willackerman875,Wendover Productions Bring back TWL please!!!!,8년 전,0,
@Techiastronamo,No worries. I love planes so I'm absolutely fine with more aviation-related videos.,8년 전,0,
@justpassingthrough1270,"You're kidding, right? These vids are lovely.",8년 전,4,
@GruntW0rk,"Oh ya already subbed to Tom Scott and CGPGrey. So funny too because I watched one video from Real Life Lore on Saturday the 11th. I was thinking about it and wanted to sub but forgot then name of the video adn was going to have to look through my history to find it.... You are the best Ole, Thank You.",8년 전,0,
@colbybeltz8836,Wendover Productions in,8년 전,0,
@BeanoJosh,I like aviation videos. No apologies needed.,8년 전,3,
@politiekhistorie,Me too! I love the avation videos! I subscribed for that!,8년 전,1,
@zekiguy123,"Nonononoononononoonononoonono just avaition... Avaition good.... Other bad... Only avaition!""!!nONLY AVAITION YYYYYEEEEEEEEIIIISSSS AVAITION IS DA BESSST",8년 전,0,
@AlWankhan,"Nothing to be sorry about, its actually very interesting, and now i get why they have separate queues for different classes at the airport, and just this morning I was wondering about the price for transatlantic flight",8년 전,0,
@FSstefan7,Wendover Productions glad you did this. very interesting.,8년 전,2,
@edvaira6891,"Wendover Productions i really love the aviation ones!More, please",8년 전,9,
@ezramahle,Dave Everett this has to be done!,8년 전,0,
@isaac40135792,Wendover Productions United Air Line is changing their 777-200 fleet config from 20% business class to 35%. And they are striping away in flight entertainment for econ class. Airlines really using business class to make money and use econ class to fill the plane,8년 전,0,
@LegallyMaude,"You need to do one more video about airlines, on ""calculated misery and compactification"".",8년 전,1,
@xenoph9380,Aviation-related vids are always interesting!,8년 전,2,
@peterellison2220,Wendover Productions no worries! The quality is what matters... Which never lacks here,8년 전,0,
@EdgyNumber1,Wendover Productions I like the av-stuff.. it's all good. Don't worry!,8년 전,4,
@DarrenKitchen,No apologies necessary - I'm absolutely nuts for your aviation stuff. :),8년 전,3,
@bernardo6715,NO APOLOGY NEEDED WE NEED MORE AVIATION STUFF!!!!!,8년 전,7,
@connerrocha5124,"Wendover Productions do more aviation vids, love them and you😍",8년 전,8,
@abbeatzmedia,More aviation stuff please,8년 전,8,
@micoo5998,Wendover Productions I would rather you upload two similar topics at a high quality than 2 different topics while sacrificing the quality of one.,8년 전,0,
@Fraudemusic,"Wendover Productions Don't apologise, I'm pretty sure that the majority of your subscribers came from your aviation videos. It's what we want to see.",8년 전,3,
@JuriAmari,"Wendover Productions This is really interesting. Please keep these coming. Looking at these plane divisions, it makes me curious about class switches. I've heard stories from peers switching to upper classes without warning. Also just last summer, my friends and I were making a transatlantic flight and one of them got switched to 1st class. We all had economy plus. My folks think it's political given who tells these stories but I think there's something more to it, especially with only 7 airlines still carrying the 1st class division. My seat also happened to be close to the first class section and a good number of seats were empty.",8년 전(수정됨),1,
@rakhav.p.7909,"No, Its alright i always want to learn about aviation anyway",8년 전,1,
@carstorm85,"Wendover Productions As long as the quality stays the same, Idc if you have 10 video in a row on the same topic!",8년 전,1,
@euphony5552,"Wendover Productions If you do then videos on planes, it would become a trend. Your video quality is too good to be impacted by the topic.",8년 전,0,
@MegaMattMorris,I'm certainly not complaing!! Your avaition videos are great,8년 전,0,
@preethakp5515,Wendover Productions 1Q,8년 전,0,
@neomarcellino8018,"i like planes, i want more :3",8년 전,1,
@isaacpatman5255,whens the next TWL vid going to be up?,8년 전,0,
@rickyspanish7851,"welllllll, everyone like ps planes :)",8년 전,0,
@Mwoods2272,"The video is assuming a lot.  Most airlines make money on economy seats. That's why they are always trying to put more seats in economy.  If they made money on First or Business, than they would just outfit the plane for these 2 classes.  Some flights First class sections aren't full and some are even upgrades, if that plane even has First class seats.  There are also flights where people get bumped to Business(no extra revenue) and they selling that seat for people on standby.",8년 전,2,
@tommyg2543,Maurice W no. They dont. they use economy to make money on smaller flights in which business class wouldn't work. Economy class is just them getting you where you want.,8년 전,0,
@jiffyjiff4509,Wendover Productions  concord was using Chinese parts. That's why it failed BC of the cheap parts they used,8년 전,0,
@Polarwhisper6,"HAH!!! ,,/,, Nobody's dreams are allowed to come true in a YT comment section!!! >=D Muah ha Muh ha haHaaaaaa!!!!!",8년 전,0,
@Polarwhisper6,"I don't give a shit how repetitive shit is, I'm here to learn about How money works in the world. I don't give a shit about a video if it doesn't add to my understanding of money. Keep'em coming dude! =)",8년 전,0,
@doctorscoot,"keep making the aviation videos, they are really good!  (and I work in the business)",8년 전,2,
@josephsullivan7645,"Small correction to the video: at 8:30 you say only 6 airlines have 1st class cabins on transatlantic flights, and do not include Virgin Atlantic in that 6, but they do have 1st class cabins on UK-US flights.",8년 전,0,
@ExtremeEpicYoutub100,"Virgin Atlantic doesn't offer a first class product, only business class.  Although, Virgin America and Virgin Australia offer First but that isn't Virgin Atlantic.",8년 전,1,
@ci95w,"Wendover Productions, I would love you to tell the story of the rise and fall of Trans Am Airline.",8년 전,0,
@ci95w,I mean Pan Am,8년 전,0,
@morugaa,"Virgin Atlantic offer what they call ""Upper Class"",  not First Class . Their Upper Class is considered the equivalent of Business Class on other airlines such as British Airways.I travelled in their Upper Class cabin a couple of months ago and enjoyed the experience.",8년 전,0,
